ticker,harga,take_profit,stop_loss,aksi,prob_high,prob_low,prob_success,profit_potential_pct
BMTR.JK,140.0,143.02,138.99,beli,0.8,0.89,0.85,2.16
BRMS.JK,378.0,386.04,378.0,beli,0.94,0.9,0.92,2.13
BRPT.JK,820.0,839.98,815.01,beli,0.9,0.91,0.9,2.44
CMNP.JK,1405.0,1470.13,1395.03,beli,0.81,0.84,0.83,4.64
DNAR.JK,112.0,115.0,111.0,beli,0.85,0.9,0.88,2.67
DOID.JK,488.0,497.96,487.94,beli,0.89,0.87,0.88,2.04
DYAN.JK,85.0,87.0,85.0,beli,0.81,0.85,0.83,2.35
ECII.JK,194.0,198.99,193.0,beli,0.93,0.93,0.93,2.57
ELSA.JK,466.0,486.0,462.0,beli,0.86,0.85,0.86,4.29
ERAA.JK,535.0,551.65,511.51,beli,0.89,0.91,0.9,3.11
ESSA.JK,560.0,614.99,539.88,beli,0.89,0.9,0.89,9.82
FMII.JK,428.0,446.55,399.92,beli,0.84,0.85,0.84,4.33
FORU.JK,1640.0,1712.26,1630.67,beli,0.89,0.87,0.88,4.41
GZCO.JK,95.0,97.0,94.93,beli,0.83,0.85,0.84,2.11
HITS.JK,236.0,245.57,140.04,beli,0.83,0.89,0.86,4.06
HOKI.JK,94.0,96.0,92.0,beli,0.83,0.89,0.86,2.13
INDY.JK,1415.0,1450.88,1410.01,beli,0.96,0.91,0.93,2.54
INTP.JK,5000.0,5150.19,4999.88,beli,0.85,0.9,0.88,3.0
ISAT.JK,1820.0,1880.05,1789.95,beli,0.91,0.94,0.93,3.3
JKON.JK,73.0,75.0,72.98,beli,0.81,0.83,0.82,2.74
MAPA.JK,725.0,739.99,715.11,beli,0.85,0.88,0.87,2.07
MITI.JK,160.0,165.97,158.04,beli,0.81,0.9,0.85,3.73
MLPL.JK,106.0,110.0,106.0,beli,0.89,0.91,0.9,3.77
OKAS.JK,120.0,124.0,118.0,beli,0.82,0.89,0.85,3.33
PNBN.JK,1310.0,1464.98,1270.05,beli,0.95,0.91,0.93,11.83
RAJA.JK,2110.0,2189.97,2109.91,beli,0.95,0.92,0.94,3.79
SMBR.JK,242.0,252.0,239.99,beli,0.86,0.88,0.87,4.13
SMGR.JK,2410.0,2510.16,2400.1,beli,0.9,0.95,0.92,4.16
SRTG.JK,1575.0,1645.14,1574.89,beli,0.92,0.9,0.91,4.45
